"","question","return","model","prompt","mag_v_conf","ret","up.coef","down.coef","up.se","down.se","group_id","id","return_type"
"391","q2",0.623987370954759,"gpt-4o-mini","cot2","confidence","10",1.38457468786896,1.66542056880366,1.55237429856361,1.64210731805619,"q2_confidence_10_cot2",85,"realized_fe"
"392","q2",0.623987370954759,"gpt-4o-mini","cot3","confidence","10",0.768366868350959,1.2210148527836,1.56896862531235,1.68701904202638,"q2_confidence_10_cot3",86,"realized_fe"
"393","q2",0.623987370954759,"gpt-4o-mini","persona1","confidence","10",-0.296384859652216,-0.376298479484549,1.5675630880955,1.71936888454062,"q2_confidence_10_persona1",87,"realized_fe"
"394","q2",0.623987370954759,"gpt-4o-mini","persona2","confidence","10",0.223710034899315,0.334270357509681,918624.386100357,918624.386103236,"q2_confidence_10_persona2",88,"realized_fe"
"395","q2",0.623987370954759,"gpt-4o-mini","persona3","confidence","10",-0.112051549687652,-1.8967215666049,1.9917091224601,2.18751830736066,"q2_confidence_10_persona3",89,"realized_fe"
"396","q2",0.623987370954759,"gpt-4o-mini","persona4","confidence","10",-0.128557193703252,-0.78236594398305,1007693.48991358,1007693.48991284,"q2_confidence_10_persona4",90,"realized_fe"
"397","q2",0.623987370954759,"gpt-4o-mini","base_blanks","no_interaction","10",0.197218825042662,-0.0593604264390534,1009768.62613642,1009768.62613642,"q2_no_interaction_10_base_blanks",136,"realized_fe"
"398","q2",0.623987370954759,"gpt-4o-mini","base_json","no_interaction","10",-0.246971523964202,-0.50260441146747,1003423.17694702,1003423.17694703,"q2_no_interaction_10_base_json",137,"realized_fe"
"399","q2",0.623987370954759,"gpt-4o-mini","cot1","no_interaction","10",0.26923199436127,0.0376356613267673,0.133130502565407,0.145893245095701,"q2_no_interaction_10_cot1",138,"realized_fe"
"400","q2",0.623987370954759,"gpt-4o-mini","cot2","no_interaction","10",0.242175805184033,-0.00568900901547704,0.133686478008553,0.145915997301394,"q2_no_interaction_10_cot2",139,"realized_fe"
"401","q2",0.623987370954759,"gpt-4o-mini","cot3","no_interaction","10",0.240053426949044,0.0065975863251413,0.132677897495386,0.145569799997562,"q2_no_interaction_10_cot3",140,"realized_fe"
"402","q2",0.623987370954759,"gpt-4o-mini","persona1","no_interaction","10",0.308765102248528,0.075534358292538,0.131620463426841,0.145322724358102,"q2_no_interaction_10_persona1",141,"realized_fe"
"403","q2",0.623987370954759,"gpt-4o-mini","persona2","no_interaction","10",0.238699547371415,-0.000848551160939763,918595.496159859,918595.496159862,"q2_no_interaction_10_persona2",142,"realized_fe"
"404","q2",0.623987370954759,"gpt-4o-mini","persona3","no_interaction","10",0.302906259152715,0.0519479400207447,0.131490557296451,0.145418195096096,"q2_no_interaction_10_persona3",143,"realized_fe"
"405","q2",0.623987370954759,"gpt-4o-mini","persona4","no_interaction","10",0.182479818908185,-0.0904578044981218,1007661.30370098,1007661.30370098,"q2_no_interaction_10_persona4",144,"realized_fe"
"406","q2",0.0175408457305333,"gpt-4o","base_blanks","magnitude","1",0.0672005461643833,-0.227870387424437,0.224163888586418,0.255184007725297,"q2_magnitude_1_base_blanks",118,"realized_fe"
"407","q2",0.0175408457305333,"gpt-4o","base_json","magnitude","1",-0.783973300748079,0.380377507271386,0.266416265354636,0.30259179846508,"q2_magnitude_1_base_json",119,"realized_fe"
"408","q2",0.0175408457305333,"gpt-4o","cot1","magnitude","1",-0.894647911698373,0.672612706214703,0.29276595290653,0.324106152540386,"q2_magnitude_1_cot1",120,"realized_fe"
"409","q2",0.0175408457305333,"gpt-4o","cot2","magnitude","1",-0.876959422260789,1.06409702176172,0.295726189890872,0.328467066592325,"q2_magnitude_1_cot2",121,"realized_fe"
"410","q2",0.0175408457305333,"gpt-4o","cot3","magnitude","1",-2.15538303963109,-0.93220009726019,443157.999669542,443157.999669352,"q2_magnitude_1_cot3",122,"realized_fe"
"411","q2",0.0175408457305333,"gpt-4o","persona1","magnitude","1",0.426057551198819,1.20089305082709,359808.000121862,359808.000122047,"q2_magnitude_1_persona1",123,"realized_fe"
"412","q2",0.0175408457305333,"gpt-4o","persona2","magnitude","1",-0.943849005848214,0.310629354088661,0.317242999511591,0.34257732335855,"q2_magnitude_1_persona2",124,"realized_fe"
"413","q2",0.0175408457305333,"gpt-4o","persona3","magnitude","1",-1.33890050688294,-0.0677624323755972,0.334089772595838,0.35419566296332,"q2_magnitude_1_persona3",125,"realized_fe"
"414","q2",0.0175408457305333,"gpt-4o","persona4","magnitude","1",-2.93473384479869,-2.1755462920213,458572.629647529,458572.629647444,"q2_magnitude_1_persona4",126,"realized_fe"
"415","q2",0.0175408457305333,"gpt-4o","base_blanks","confidence","1",-1.25541767019738,2.61929205227307,0.644270474760383,0.77415471537051,"q2_confidence_1_base_blanks",91,"realized_fe"
"416","q2",0.0175408457305333,"gpt-4o","base_json","confidence","1",-2.07311389625583,2.79485200659931,0.55816528584605,0.63941786500314,"q2_confidence_1_base_json",92,"realized_fe"
"417","q2",0.0175408457305333,"gpt-4o","cot1","confidence","1",-2.45295451376836,2.79463640020819,0.604524153433833,0.67254274362754,"q2_confidence_1_cot1",93,"realized_fe"
"418","q2",0.0175408457305333,"gpt-4o","cot2","confidence","1",-2.50665609353155,3.53615322268478,0.593794381250314,0.675208810558996,"q2_confidence_1_cot2",94,"realized_fe"
"419","q2",0.0175408457305333,"gpt-4o","cot3","confidence","1",-7.51643803973232,-2.94320140081665,443129.833818792,443129.833817582,"q2_confidence_1_cot3",95,"realized_fe"
"420","q2",0.0175408457305333,"gpt-4o","persona1","confidence","1",-4.89135248776932,0.477456218571983,359693.831442527,359693.831442093,"q2_confidence_1_persona1",96,"realized_fe"
"421","q2",0.0175408457305333,"gpt-4o","persona2","confidence","1",-3.07381340335429,2.81958248688958,0.648677959520269,0.738756999758329,"q2_confidence_1_persona2",97,"realized_fe"
"422","q2",0.0175408457305333,"gpt-4o","persona3","confidence","1",-3.34331479571881,2.8810533537061,0.673017964781961,0.755377794595345,"q2_confidence_1_persona3",98,"realized_fe"
"423","q2",0.0175408457305333,"gpt-4o","persona4","confidence","1",-6.79494555261722,-1.25604317468146,458519.371832123,458519.371831337,"q2_confidence_1_persona4",99,"realized_fe"
"424","q2",0.0175408457305333,"gpt-4o","base_blanks","no_interaction","1",0.406395244760818,-0.504746796368846,0.0603827711042198,0.0681863490003168,"q2_no_interaction_1_base_blanks",145,"realized_fe"
"425","q2",0.0175408457305333,"gpt-4o","base_json","no_interaction","1",0.285169302133178,-0.551089022162591,0.0638642596015009,0.070394166342798,"q2_no_interaction_1_base_json",146,"realized_fe"
"426","q2",0.0175408457305333,"gpt-4o","cot1","no_interaction","1",0.327450780811104,-0.551449257683274,0.0614243946507569,0.0681665077085828,"q2_no_interaction_1_cot1",147,"realized_fe"
"427","q2",0.0175408457305333,"gpt-4o","cot2","no_interaction","1",0.343383664062071,-0.514589288232915,0.0629233535762739,0.0696151595269555,"q2_no_interaction_1_cot2",148,"realized_fe"
"428","q2",0.0175408457305333,"gpt-4o","cot3","no_interaction","1",0.270025563817793,-0.626125955655883,443381.252669497,443381.252669496,"q2_no_interaction_1_cot3",149,"realized_fe"
"429","q2",0.0175408457305333,"gpt-4o","persona1","no_interaction","1",-0.0427576479187055,-0.875619589582317,359938.897270606,359938.897270607,"q2_no_interaction_1_persona1",150,"realized_fe"
"430","q2",0.0175408457305333,"gpt-4o","persona2","no_interaction","1",0.318870365264498,-0.528103021342288,0.062256176996632,0.069223586399673,"q2_no_interaction_1_persona2",151,"realized_fe"
"431","q2",0.0175408457305333,"gpt-4o","persona3","no_interaction","1",0.320234515294694,-0.509883232225135,0.0626383778393864,0.0696563753787318,"q2_no_interaction_1_persona3",152,"realized_fe"
"432","q2",0.0175408457305333,"gpt-4o","persona4","no_interaction","1",-0.428177808859275,-1.30041109248682,458785.535675334,458785.535675335,"q2_no_interaction_1_persona4",153,"realized_fe"
"433","q2",0.312376456559677,"gpt-4o","base_blanks","magnitude","5",0.218738873963241,-1.29600503862123,0.431291228885304,0.490973925272944,"q2_magnitude_5_base_blanks",127,"realized_fe"
"434","q2",0.312376456559677,"gpt-4o","base_json","magnitude","5",-1.09189048260685,-1.06966454101058,0.512695156023446,0.582311853666143,"q2_magnitude_5_base_json",128,"realized_fe"
"435","q2",0.312376456559677,"gpt-4o","cot1","magnitude","5",-1.50328268305638,-0.540603701004049,0.5634835263609,0.623803676402997,"q2_magnitude_5_cot1",129,"realized_fe"
"436","q2",0.312376456559677,"gpt-4o","cot2","magnitude","5",-0.556037241749895,0.041136931356097,0.569239154606525,0.632261604466273,"q2_magnitude_5_cot2",130,"realized_fe"
"437","q2",0.312376456559677,"gpt-4o","cot3","magnitude","5",0.814359365967183,0.802159944447577,853076.877056534,853076.877056169,"q2_magnitude_5_cot3",131,"realized_fe"
"438","q2",0.312376456559677,"gpt-4o","persona1","magnitude","5",0.610324208990553,0.505960092779879,692363.12903062,692363.129030976,"q2_magnitude_5_persona1",132,"realized_fe"
"439","q2",0.312376456559677,"gpt-4o","persona2","magnitude","5",-0.928496437220337,-0.583972298042336,0.61054432225298,0.659301040625623,"q2_magnitude_5_persona2",133,"realized_fe"
"440","q2",0.312376456559677,"gpt-4o","persona3","magnitude","5",-1.83409794825784,-1.63033929353971,0.642865821337457,0.681554194298961,"q2_magnitude_5_persona3",134,"realized_fe"
"441","q2",0.312376456559677,"gpt-4o","persona4","magnitude","5",-1.84923487193617,-1.92261187172887,882580.204673258,882580.204673096,"q2_magnitude_5_persona4",135,"realized_fe"
"442","q2",0.312376456559677,"gpt-4o","base_blanks","confidence","5",-0.771455766542597,0.99810632539592,1.23992429609073,1.48989171182818,"q2_confidence_5_base_blanks",100,"realized_fe"
"443","q2",0.312376456559677,"gpt-4o","base_json","confidence","5",-2.0184189059816,0.286868728816643,1.07429051323441,1.23067586570574,"q2_confidence_5_base_json",101,"realized_fe"
"444","q2",0.312376456559677,"gpt-4o","cot1","confidence","5",-3.88246693869322,-0.184535800100242,1.16361340676086,1.29453843764473,"q2_confidence_5_cot1",102,"realized_fe"
"445","q2",0.312376456559677,"gpt-4o","cot2","confidence","5",-1.57291316139204,1.38366684343033,1.14314825536365,1.29988392980651,"q2_confidence_5_cot2",103,"realized_fe"
"446","q2",0.312376456559677,"gpt-4o","cot3","confidence","5",-2.93973190180241,-0.769439427598239,853074.620682498,853074.620680169,"q2_confidence_5_cot3",104,"realized_fe"
"447","q2",0.312376456559677,"gpt-4o","persona1","confidence","5",-3.17139306838367,0.0988382051267496,692335.729428509,692335.729427674,"q2_confidence_5_persona1",105,"realized_fe"
"448","q2",0.312376456559677,"gpt-4o","persona2","confidence","5",-2.22688327915269,1.6359015066305,1.24859030649591,1.42197652196541,"q2_confidence_5_persona2",106,"realized_fe"
"449","q2",0.312376456559677,"gpt-4o","persona3","confidence","5",-1.48947794593451,1.27218621126216,1.29545204037823,1.45398155245673,"q2_confidence_5_persona3",107,"realized_fe"
"450","q2",0.312376456559677,"gpt-4o","persona4","confidence","5",-3.51607483596695,-0.576789796558838,882584.305359469,882584.305357956,"q2_confidence_5_persona4",108,"realized_fe"
"451","q2",0.312376456559677,"gpt-4o","base_blanks","no_interaction","5",0.395346058968353,-0.078805828689733,0.11617066119299,0.131183996740242,"q2_no_interaction_5_base_blanks",154,"realized_fe"
"452","q2",0.312376456559677,"gpt-4o","base_json","no_interaction","5",0.249779332296135,-0.146602107358132,0.122850910087101,0.135412004366716,"q2_no_interaction_5_base_json",155,"realized_fe"
"453","q2",0.312376456559677,"gpt-4o","cot1","no_interaction","5",0.285729596361215,-0.153837420099719,0.118171432353421,0.131142258710961,"q2_no_interaction_5_cot1",156,"realized_fe"
"454","q2",0.312376456559677,"gpt-4o","cot2","no_interaction","5",0.41492112207248,-0.0187590723144851,0.12104348604822,0.133916282461508,"q2_no_interaction_5_cot2",157,"realized_fe"
"455","q2",0.312376456559677,"gpt-4o","cot3","no_interaction","5",0.850150355538493,0.396172637378249,853117.816589483,853117.81658948,"q2_no_interaction_5_cot3",158,"realized_fe"
"456","q2",0.312376456559677,"gpt-4o","persona1","no_interaction","5",0.411439067654532,0.00228537586018085,692386.286153095,692386.286153098,"q2_no_interaction_5_persona1",159,"realized_fe"
"457","q2",0.312376456559677,"gpt-4o","persona2","no_interaction","5",0.286923005883636,-0.108242790857635,0.119757628024886,0.133160320959783,"q2_no_interaction_5_persona2",160,"realized_fe"
"458","q2",0.312376456559677,"gpt-4o","persona3","no_interaction","5",0.36698065279138,-0.0308003143429764,0.120480528244849,0.133979154485289,"q2_no_interaction_5_persona3",161,"realized_fe"
"459","q2",0.312376456559677,"gpt-4o","persona4","no_interaction","5",0.0775372528236148,-0.367459426362471,882604.527953789,882604.52795379,"q2_no_interaction_5_persona4",162,"realized_fe"
"460","q2",0.623987370954764,"gpt-4o","base_blanks","magnitude","10",0.827257388297893,-1.45118550342245,0.472727840689611,0.53814459461429,"q2_magnitude_10_base_blanks",109,"realized_fe"
"461","q2",0.623987370954764,"gpt-4o","base_json","magnitude","10",-0.694679108190136,-0.993658066594418,0.562000794270543,0.638312495112708,"q2_magnitude_10_base_json",110,"realized_fe"
"462","q2",0.623987370954764,"gpt-4o","cot1","magnitude","10",-0.746567333017706,-0.84105686726616,0.617698002759451,0.68382173923811,"q2_magnitude_10_cot1",111,"realized_fe"
"463","q2",0.623987370954764,"gpt-4o","cot2","magnitude","10",-0.131898593757595,-0.463027654150731,0.623992189695862,0.693076538813001,"q2_magnitude_10_cot2",112,"realized_fe"
"464","q2",0.623987370954764,"gpt-4o","cot3","magnitude","10",1.7451948482617,1.14665856854148,935025.870792294,935025.870791894,"q2_magnitude_10_cot3",113,"realized_fe"
"465","q2",0.623987370954764,"gpt-4o","persona1","magnitude","10",0.0189098174845137,-0.558195318443363,758903.1131457,758903.113146091,"q2_magnitude_10_persona1",114,"realized_fe"
"466","q2",0.623987370954764,"gpt-4o","persona2","magnitude","10",-0.556408009658695,-0.922734946291404,0.669255735332853,0.722701017219168,"q2_magnitude_10_persona2",115,"realized_fe"
"467","q2",0.623987370954764,"gpt-4o","persona3","magnitude","10",-1.530338443414,-2.00687256526626,0.704676163528312,0.747084350939716,"q2_magnitude_10_persona3",116,"realized_fe"
"468","q2",0.623987370954764,"gpt-4o","persona4","magnitude","10",-1.11600107134591,-1.83169055859781,967395.590316971,967395.590316793,"q2_magnitude_10_persona4",117,"realized_fe"
"469","q2",0.623987370954764,"gpt-4o","base_blanks","confidence","10",0.37843824136287,-0.234560163194848,1.35925846145189,1.63328351765865,"q2_confidence_10_base_blanks",82,"realized_fe"
"470","q2",0.623987370954764,"gpt-4o","base_json","confidence","10",-0.628386897249616,0.913385064957189,1.17765313802832,1.34908507269656,"q2_confidence_10_base_json",83,"realized_fe"
"471","q2",0.623987370954764,"gpt-4o","cot1","confidence","10",-2.18116691300403,-0.77061246595768,1.27561847593206,1.41914586001605,"q2_confidence_10_cot1",84,"realized_fe"
"472","q2",0.623987370954764,"gpt-4o","cot2","confidence","10",0.309847454287223,1.21489052290945,1.25313977186191,1.42495625007668,"q2_confidence_10_cot2",85,"realized_fe"
"473","q2",0.623987370954764,"gpt-4o","cot3","confidence","10",-1.73569181698257,-0.557057510183,935154.906640153,935154.9066376,"q2_confidence_10_cot3",86,"realized_fe"
"474","q2",0.623987370954764,"gpt-4o","persona1","confidence","10",-1.74625387108608,0.194614836804566,758947.394921409,758947.394920493,"q2_confidence_10_persona1",87,"realized_fe"
"475","q2",0.623987370954764,"gpt-4o","persona2","confidence","10",-0.943140876668078,1.33273562904256,1.36872977811445,1.55879923083486,"q2_confidence_10_persona2",88,"realized_fe"
"476","q2",0.623987370954764,"gpt-4o","persona3","confidence","10",0.417614842847743,0.925302587601645,1.42006475918121,1.59384361503692,"q2_confidence_10_persona3",89,"realized_fe"
"477","q2",0.623987370954764,"gpt-4o","persona4","confidence","10",-0.924903786028356,0.453204752850615,967485.424266728,967485.424265069,"q2_confidence_10_persona4",90,"realized_fe"
"478","q2",0.623987370954764,"gpt-4o","base_blanks","no_interaction","10",0.318471768975545,0.0409364645247441,0.127348512036349,0.143806419075966,"q2_no_interaction_10_base_blanks",136,"realized_fe"
"479","q2",0.623987370954764,"gpt-4o","base_json","no_interaction","10",0.311746720565729,0.125885592293647,0.134663533093885,0.14843242852998,"q2_no_interaction_10_base_json",137,"realized_fe"
"480","q2",0.623987370954764,"gpt-4o","cot1","no_interaction","10",0.382072983152002,0.123972058045788,0.129532439670718,0.143750281912086,"q2_no_interaction_10_cot1",138,"realized_fe"
"481","q2",0.623987370954764,"gpt-4o","cot2","no_interaction","10",0.424793366864346,0.172904097003669,0.132684131673093,0.146794893598945,"q2_no_interaction_10_cot2",139,"realized_fe"
"482","q2",0.623987370954764,"gpt-4o","cot3","no_interaction","10",0.351435314949796,0.0799734435461866,935180.849312663,935180.84931266,"q2_no_interaction_10_cot3",140,"realized_fe"
"483","q2",0.623987370954764,"gpt-4o","persona1","no_interaction","10",0.0625635821697695,-0.151488644545819,758961.711994848,758961.711994852,"q2_no_interaction_10_persona1",141,"realized_fe"
"484","q2",0.623987370954764,"gpt-4o","persona2","no_interaction","10",0.342157544969591,0.137308104802021,0.131271353143677,0.145962606355269,"q2_no_interaction_10_persona2",142,"realized_fe"
"485","q2",0.623987370954764,"gpt-4o","persona3","no_interaction","10",0.420849945607905,0.205792742747069,0.132062667783682,0.146858955770605,"q2_no_interaction_10_persona3",143,"realized_fe"
