,headline_,confidence_mean,confidence_std,magnitude_mean,magnitude_std,headline type num_mean,headline type num_std,headline type num_nunique
477,"Baird Upgrades Plains All American to Outperform, Lowers Price Target to $21",0.8333333333333334,0.05000000000000002,0.6333333333333333,0.04999999999999998,2.0,0.0,1
478,"Baird Upgrades Plains GP Holdings to Outperform, Lowers Price Target to $21",0.7888888888888889,0.12692955176439852,0.4555555555555555,0.3468108674447468,1.6666666666666667,0.5,2
479,"Baird Upgrades RPT Realty to Outperform, Raises Price Target to $17",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
480,"Baker Hughes Reports Rig Counts For Last Week: Total Rigs Flat, Oil Rigs Up 4, Gas Rigs Down 4",0.7666666666666667,0.05000000000000004,0.2222222222222222,0.2905932629027116,0.6666666666666666,0.5,2
481,"Baker Hughes Reports US Oil Rigs Up 18, Total Rigs Up 14 Last Week",0.7222222222222222,0.08333333333333337,0.1111111111111111,0.20275875100994065,1.1111111111111112,0.3333333333333333,2
482,Balchem Corporation Acquires Zumbro River Brand; Terms Not Disclosed,0.8777777777777778,0.04409585518440984,0.7444444444444445,0.08819171036881973,2.0,0.0,1
483,"Ball Shares Dip Over Past Few Minutes On Reports Florida Caribbean Distillery Plans To Invest $120M To Build Aluminum Beverage Plant: Citi Views This As Potential Negative For Ball, Crown Holdings And Ardagh",0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
484,"Bank Of America Downgrades AMC Entertainment, Says Stock 'Feeling A Little Frozen'",0.6888888888888889,0.10540925533894603,0.26666666666666666,0.2783882181415011,1.1111111111111112,0.6009252125773316,3
485,"Bank Of America Initiates United Therapeutics With Bearing Rating, Cites Unclear Growth Outlook",0.8111111111111112,0.03333333333333333,0.6666666666666666,0.0707106781186548,0.0,0.0,1
486,Bank Of America Offers Commission-Free Trading With Merrill Edge Platform,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
487,"Bank Of America, Goldman Sachs Shares Unaffected Midday As Hearing CFRA Upgrades BofA To Buy, Downgrades Goldman To Sell",0.8222222222222223,0.04409585518440985,0.6333333333333333,0.07071067811865477,2.0,0.0,1
488,Bank Of America: RingCentral's Partnership With Avaya Off To Strong Start,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
489,Bank Of Canada Holds Interest Rates Unchanged At 1.75%,0.7666666666666667,0.05000000000000004,0.022222222222222223,0.06666666666666668,1.0,0.0,1
490,Bank Of England Votes 7-2  To Keep Rates Unchanged,0.7111111111111111,0.07817359599705717,0.011111111111111112,0.03333333333333334,1.0,0.0,1
491,Bank of America Downgrades ADT to Neutral,0.8888888888888888,0.03333333333333333,0.43333333333333335,0.7000000000000001,0.0,0.0,1
492,"Bank of America Downgrades Children's Place to Underperform, Announces $45 Price Target",0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
493,Bank of America Downgrades Colgate-Palmolive to Neutral,0.8666666666666667,0.04999999999999998,0.7666666666666667,0.05000000000000004,0.0,0.0,1
494,"Bank of America Downgrades Colgate-Palmolive, Says Momentum Will Slow Next Year",0.8444444444444446,0.05270462766947299,0.7444444444444445,0.05270462766947305,0.0,0.0,1
495,Bank of America Downgrades Deere to Underperform,0.8999999999999999,0.0,0.6222222222222222,0.5333333333333333,0.0,0.0,1
496,"Bank of America Downgrades Hanesbrands to Underperform, Lowers Price Target to $13",0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
497,"Bank of America Downgrades Hershey to Neutral, Raises Price Target to $165",0.7333333333333333,0.050000000000000044,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
498,Bank of America Downgrades ITT to Neutral,0.8555555555555556,0.052704627669472974,0.5777777777777778,0.5190803834132479,0.0,0.0,1
499,"Bank of America Initiates Coverage On Advanced Drainage Systems with Buy Rating, Announces $46 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
500,"Bank of America Maintains Buy on Analog Devices, Raises Price Target to $140",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
501,"Bank of America Maintains Buy on Church & Dwight Co, Lowers Price Target to $79",0.6666666666666666,0.07071067811865477,0.14444444444444443,0.23511226632776472,0.8888888888888888,0.3333333333333333,2
502,"Bank of America Maintains Buy on Entergy, Raises Price Target to $128",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
503,"Bank of America Maintains Neutral on Canadian Pacific Railway, Raises Price Target to $266",0.8111111111111112,0.03333333333333333,0.6,0.04999999999999999,1.8888888888888888,0.3333333333333333,2
504,"Bank of America Maintains Neutral on Consolidated Edison, Raises Price Target to $94",0.8111111111111112,0.03333333333333333,0.5666666666666667,0.14142135623730948,1.8888888888888888,0.3333333333333333,2
505,"Bank of America Maintains Neutral on Henry Schein, Raises Price Target to $71",0.8111111111111112,0.03333333333333333,0.6,0.04999999999999999,1.8888888888888888,0.3333333333333333,2
506,"Bank of America Maintains Underperform on Westlake Chemical, Raises Price Target to $66",0.6777777777777777,0.06666666666666667,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
507,"Bank of America Reinstates Buy on Brookfield Infr Partners, Announces $58 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
508,"Bank of America Reinstates Buy on Enbridge, Announces $45 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
509,"Bank of America Reinstates Neutral on TC Energy, Announces $56 Price Target",0.8,0.0,0.3222222222222222,0.3073181485764296,1.4444444444444444,0.5270462766947299,2
510,"Bank of America Reinstates Underperform on Qiagen, Announces $28 Price Target",0.8222222222222223,0.04409585518440985,0.7,0.07071067811865478,0.0,0.0,1
511,"Bank of America Reiterates Buy on DexCom, Raises Price Target to $250",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
512,"Bank of America Reiterates Buy on Helen Of Troy, Raises Price Target to $190",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
513,"Bank of America Reiterates Buy on NXP Semiconductors, Raises Price Target to $145",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
514,"Bank of America Reiterates Buy on RH, Raises Price Target to $235",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
515,"Bank of America Reiterates Buy on RingCentral, Raises Price Target to $198",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
516,"Bank of America Reiterates Neutral on FedEx, Lowers Price Target to $163",0.8111111111111112,0.03333333333333333,0.6555555555555554,0.052704627669472946,0.0,0.0,1
517,"Bank of America Reiterates Underperform on Timken, Raises Price Target to $53",0.788888888888889,0.07817359599705717,0.6111111111111112,0.23687784005919824,0.1111111111111111,0.33333333333333337,2
518,"Bank of America Upgrades Barrick Gold to Buy, Raises Price Target to $22",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
519,Bank of America Upgrades HCA Healthcare to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
520,Bank of America Upgrades Infosys to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
521,Bank of America Upgrades Kellogg to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
522,Bank of America Upgrades Parker Hannifin to Buy,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
523,"Bank of America Upgrades Qorvo to Buy, Announces $130 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
524,Bank of America Upgrades Quest Diagnostics to Neutral,0.8222222222222223,0.04409585518440983,0.3555555555555555,0.29202359113225385,1.4444444444444444,0.5270462766947299,2
525,"Barclays Downgrades Allegion to Equal-Weight, Announces $125 Price Target",0.7888888888888889,0.07817359599705723,0.47777777777777775,0.36324157862838946,0.3333333333333333,0.5,2
526,Barclays Downgrades Ambev to Underweight,0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
527,"Barclays Maintains Equal-Weight on Carnival, Raises Price Target to $53",0.8111111111111112,0.03333333333333333,0.5666666666666667,0.14142135623730948,1.8888888888888888,0.3333333333333333,2
528,"Barclays Maintains Equal-Weight on Marriott International, Raises Price Target to $147",0.8444444444444446,0.05270462766947299,0.6555555555555554,0.07264831572567791,2.0,0.0,1
529,"Barclays Maintains Equal-Weight on Oracle, Lowers Price Target to $60",0.7444444444444445,0.05270462766947305,0.2222222222222222,0.33458099833141214,0.6666666666666666,0.5,2
530,"Barclays Maintains Equal-Weight on Ulta Beauty, Lowers Price Target to $220",0.7555555555555555,0.07264831572567794,0.4666666666666667,0.25980762113533157,0.3333333333333333,0.5,2
531,"Barclays Maintains Equal-Weight on Ulta Beauty, Raises Price Target to $238",0.8111111111111112,0.03333333333333333,0.5777777777777778,0.15634719199411432,1.8888888888888888,0.3333333333333333,2
532,"Barclays Maintains Overweight on Adobe, Raises Price Target to $350",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
533,"Barclays Maintains Overweight on Ciena, Raises Price Target to $56",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
534,"Barclays Maintains Overweight on Diamondback Energy, Lowers Price Target to $125",0.6777777777777777,0.06666666666666667,0.09999999999999999,0.23452078799117146,0.8888888888888888,0.3333333333333333,2
535,"Barclays Maintains Overweight on EOG Resources, Lowers Price Target to $111",0.6555555555555554,0.0726483157256779,0.12222222222222223,0.23333333333333328,0.8888888888888888,0.3333333333333333,2
536,"Barclays Maintains Overweight on Humana, Raises Price Target to $358",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
537,"Barclays Maintains Overweight on Jazz Pharmaceuticals, Raises Price Target to $200",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
538,"Barclays Maintains Overweight on Pioneer Natural Resources, Lowers Price Target to $189",0.6666666666666666,0.07071067811865477,0.12222222222222223,0.23333333333333328,0.8888888888888888,0.3333333333333333,2
539,"Barclays Maintains Overweight on Stanley Black & Decker, Raises Price Target to $175",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
540,"Barclays Maintains Overweight on UnitedHealth Group, Raises Price Target to $305",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
541,"Barclays Maintains Underweight on Choice Hotels Intl, Raises Price Target to $93",0.6555555555555554,0.0726483157256779,0.07777777777777778,0.2333333333333333,0.8888888888888888,0.3333333333333333,2
542,"Barclays Upgrades Advanced Drainage Systems to Overweight, Raises Price Target to $45",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
543,"Barclays Upgrades Agnico Eagle Mines to Overweight, Announces C$92.62 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
544,Barclays Upgrades Barrick Gold to Overweight,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
545,"Barclays Upgrades Cisco Systems to Overweight, Announces $53 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
546,"Barclays Upgrades Johnson & Johnson to Overweight, Raises Price Target to $173",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
547,"Barnes Reports Sale Of Its Seeger-Orbis Business To Kajo Neukirchen Group, No Terms Disclosed",0.7777777777777778,0.04409585518440988,0.2777777777777778,0.33082388735465346,1.2222222222222223,0.6666666666666666,3
548,"Barrington Research Initiates Coverage On Barrett Business Services with Outperform Rating, Announces $110 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
549,"Barrington Research Initiates Coverage On Columbus McKinnon with Outperform Rating, Announces $50 Price Target",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
550,"BeiGene 8-K Shows Co., Amgen Entered Amendment To Share Purchase Deal To Allow Amgen To Subscribe For, Co. To Allot, Issue To Amgen Added Ordinary Shares In Amount Necessary For Amgent To Hold 20.5% Of Outstanding Share Capital",0.8222222222222223,0.04409585518440985,0.6444444444444444,0.0881917103688197,2.0,0.0,1
551,"Belden  To Reaffirm Guidance At 2019 Investor Day; Sees Q4 Adj. EPS $1.00-$1.15., Sales $510M-$530M.; Sees FY19 Adj. EPS  $4.32-$4.47 vs $4.83 Est, Sales $2.092B-$2.112B vs $2.39B Est.",0.8111111111111112,0.03333333333333333,0.711111111111111,0.03333333333333336,0.0,0.0,1
552,"Benchmark Maintains Buy on NVIDIA, Raises Price Target to $275",0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
553,Benzinga Heads To Miami For The First Cannabis Capital Conference Of 2020,0.7333333333333333,0.07071067811865481,0.3222222222222222,0.3073181485764296,1.4444444444444444,0.5270462766947299,2
554,"Benzinga Pro's Top 5 Stocks To Watch For Mon., Dec. 16, 2019: BA, AXSM, GS, PCG, BGNE",0.6888888888888889,0.07817359599705717,0.14444444444444443,0.2603416558635551,1.2222222222222223,0.44095855184409843,2
555,"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Dec. 26, 2019: TIF, SPPI, HSDT, HEXO, NIO",0.7222222222222222,0.08333333333333337,0.2222222222222222,0.2905932629027116,1.3333333333333333,0.5,2
556,Bernstein Downgrades CF Industries Holdings to Underperform,0.8999999999999999,0.0,0.8,0.0,0.0,0.0,1
557,Beyond Meat CEO Says Company Only Aligns With 'Marquee Players',0.788888888888889,0.06009252125773319,0.4666666666666667,0.27386127875258304,1.5555555555555556,0.7264831572567789,3
558,Biden To McDonald's Workers: 'You Are Victims Of Power',0.8222222222222223,0.04409585518440985,0.7222222222222222,0.04409585518440988,0.0,0.0,1
559,"Big Lots Q3 Adj. EPS $(0.18) Beats $(0.2) Estimate, Sales $1.168B Beat $1.16B Estimate",0.8111111111111112,0.03333333333333333,0.3222222222222222,0.1855921454276674,2.0,0.0,1
560,Big Lots Sees FY19 Adj. EPS $3.70-$3.85 vs $3.80 Estimate,0.7333333333333333,0.08660254037844392,0.39999999999999997,0.27838821814150105,0.4444444444444444,0.5270462766947299,2
561,Big Lots shares are trading higher after the company reported better-than-expected Q3 EPS and sales results.,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
562,Bill Baruch's XOP Option Trade,0.7222222222222222,0.09718253158075504,0.1111111111111111,0.26666666666666666,1.1111111111111112,0.33333333333333337,2
563,Binance Hosts IEO For Prime Broker TroyTrade; What Does It Mean For The Bitcoin Market?,0.6333333333333333,0.04999999999999998,0.08888888888888889,0.18333333333333335,1.0,0.0,1
564,Bio-Techne's Exosome Diagnostics Lab Receives Accreditation From College Of American Pathologists,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
565,BioLineRx Offers Updated Phase 2a Data From Triple Combo Arm Of COMBAT/KEYNOTE-202 Study In Patients With Second-line Metastatic Pancreatic Cancer,0.8888888888888888,0.03333333333333334,0.788888888888889,0.033333333333333375,2.0,0.0,1
566,BioLineRx Reports Prelim. Phase 2a Data From Triple Combo Arm Of COMBAT/KEYNOTE-202 Study In Second-Line Patients With Metastatic Pancreatic Cancer,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
567,BioMarin Announces Positive Results From its Phase 3 Study of Vosoritide,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
568,BioMarin Submits Biologics License Application To FDA For Valoctocogene Roxaparvovec To Treat Hemophilia A,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
569,Biocept Prices 24.6M Unit Offering At $0.405/Unit,0.7777777777777778,0.10929064207170006,0.5222222222222223,0.3073181485764296,0.2222222222222222,0.44095855184409843,2
570,Biocept shares are trading lower after the company priced a 24.6 Million unit offering at $0.405 per unit.,0.8444444444444446,0.05270462766947299,0.7444444444444445,0.05270462766947305,0.0,0.0,1
571,Biocept's Liquid Biopsy CTC Testing For Breast Cancer To Be Featured In Poster Presentation At 2019 San Antonio Breast Cancer Symposium,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
572,Biogen 8-K Shows $5B Buyback,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
573,Biogen Analysts Divided Over Alzheimer's Drug Following CTAD Presentation,0.6888888888888888,0.06009252125773316,0.14444444444444446,0.22973414586817034,0.8888888888888888,0.3333333333333333,2
574,Biogen Announces Phase 2 Study Results for Cutaneous Lupus Erythematosus (CLE) and Systemic Lupus Erythematosus (SLE); Study Met Primary Endpoint,0.8999999999999999,0.0,0.8,0.0,2.0,0.0,1
575,Biogen Reports Topline Results From Phase 2 Study Of Progressive Supranuclear Palsy: Primary Endpoint Was Not Met,0.8666666666666667,0.04999999999999998,0.7666666666666667,0.05000000000000006,0.0,0.0,1
576,Biogen Shares Halted Ahead Of Scheduled 11 a.m. EST Release/Conference Call For Phase 3 Topline Results Of Aducanumab,0.7666666666666667,0.10000000000000005,0.35555555555555557,0.3811532208676424,1.2222222222222223,0.6666666666666666,3
577,"Biogen Shares Halted, News Pending",0.7222222222222222,0.04409585518440988,0.05555555555555555,0.16666666666666669,1.0,0.0,1
578,"Biogen Shares Now Positive For Session, Have Rebounded 7% From Low",0.8999999999999999,0.0,0.7,0.0,2.0,0.0,1
579,"Biogen Shares Resume Trade, Move Lower, Now Down ~1.6%",0.8111111111111112,0.03333333333333333,0.6,0.0,0.0,0.0,1
580,Biogen Shares To Resume Trade At 11:35 a.m. EST,0.7,0.050000000000000024,0.022222222222222223,0.044095855184409845,1.0,0.0,1
581,Biogen shares are trading higher after the company presented data for its Aducanumab.,0.8888888888888888,0.03333333333333333,0.788888888888889,0.033333333333333375,2.0,0.0,1
582,Biogen shares are trading lower after the company's stock was downgraded from Neutral to Underperform by analysts at Baird.,0.8888888888888888,0.03333333333333333,0.788888888888889,0.03333333333333337,0.0,0.0,1
583,Biogen's CTAD Presentation On Aducanumab Elicits Mixed Response,0.7333333333333333,0.08660254037844389,0.18888888888888888,0.2848001248439177,0.875,0.3535533905932738,2
