headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
OTR Global Downgrades Wabash National to Mixed,2019-01-25,WNC,2019-01-25 15:09:00+00:00,WABASH NATIONAL CORP,77117.0,92956610,-0.0100535936653614,0.006770441774278879,0.016926201429100063,-0.05145566658409595,-0.046716350370279436,-0.09004745048983609,-0.0670278059427224,0.03846216401504754,0.004713783971965313,-0.007318672904636614,-0.024198814199557828,0.008789730539581209,0.019822279607678794,0.12102771972273652,0.1493538276307964,0.9,0.46,-0.35,0.01,77117,252,-1.0054%,-0.0008,1.2573,1.2566,1.2619,2.1453%,2.5536%,29.4215%,-2.2914%,7
Yelp Option Alert: Feb 15 $41 Calls Sweep (40) near the Ask: 2577 @ $1.6 vs 295 OI; Earnings 2/6 After Close [est] Ref=$36.58,2019-01-25,YELP,2019-01-25 15:04:00+00:00,YELP INC,13318.0,98581710,0.03404021263122559,-0.009713993407785892,-0.022665950252407696,-0.016459810845517286,0.0029680738863337996,0.02482455730561539,-0.03642747640173749,0.02860219827876742,0.010431320406496525,0.013288132632004457,-0.01185553527756511,0.0025174880391967136,0.0039215527229223834,0.005611696316079717,-0.1423785524634995,0.9,0.46,-0.35,0.01,13318,252,3.4040%,-0.0001,1.1572,1.0977,-0.5444,3.0023%,3.4027%,22.1471%,1.6599%,24
Yum! Brands Raises Qtr. Dividend From $0.36 To $0.42/Share,2019-01-25,YUM,2019-01-25 21:18:00+00:00,YUM BRANDS INC,85348.0,98849810,-0.002152669942006469,-0.001294388435781002,-0.00043146283790274076,0.007981856263327813,0.015316559359429327,0.01919964231367466,0.05954128705842643,0.11512410705471399,0.0014012167230248451,0.009342754895497407,0.005954991992432435,0.03428700612504043,0.019420718669083348,0.029359645284587454,0.0733274649720792,0.9,0.46,-0.35,0.01,85348,252,-0.2153%,0.0005,0.6728,-0.5543,-0.1332,0.9290%,1.2533%,45.0607%,-0.6324%,9
"UBS Assumes AbbVie at Neutral, Lowers Price Target To $91",2019-01-23,ABBV,2019-01-23 13:17:00+00:00,ABBVIE INC,13721.0,00287Y10,-0.002368674846366048,-0.029055960476398468,-0.08942901252884505,-0.12786882858657878,-0.10616166886430412,-0.10593550474445135,-0.11543244054322588,-0.11139080456444672,-0.009385433979332447,0.016743196317302145,0.03635301576030625,0.04601228634244836,-0.006537189365720231,-0.006097253600971242,0.08219910572407518,0.15,-0.39,-0.13,0.01,13721,252,-0.2369%,-0.0001,1.0952,-0.2961,-0.017,1.8679%,2.2478%,30.9450%,-0.5323%,10
"Acorda Therapeutics Amended 13D Filing From Scopia Capital Shows Cut Stake From ~7.1M Shares To ~4.8M Shares, Or 10.1% Stake",2019-01-23,ACOR,2019-01-23 21:58:00+00:00,ACORDA THERAPEUTICS INC,91086.0,00484M70,0.005021966062486172,-0.0281074196100235,-0.003747682283938958,-0.03810122148705486,0.028731987034276152,-0.0068707419189019125,-0.13429109374321835,-0.3041848696061217,-0.020295197144150734,-0.056838312172682204,-0.051785651351697215,-0.028658493919307304,-0.03454543358819695,-0.15311001166526228,-0.12760131670539443,0.15,-0.39,-0.13,0.01,91086,252,0.5022%,-0.0011,1.3332,1.6007,0.1362,3.3763%,3.7715%,19.8586%,0.9349%,20
Adobe Acquires Allegorithmic; Terms Not Disclosed,2019-01-23,ADBE,2019-01-23 13:55:00+00:00,ADOBE INC,75510.0,00724F10,0.005290109664201736,-0.01052460540086031,-0.0007750768990583135,-0.013420874324175491,-0.010075878265408567,0.03757039747024771,0.042098423313086775,0.10373667261393882,-0.014787234365940094,-0.002250358532632224,0.007852901067843865,0.03960611026514993,0.06363959036908384,-0.02705181506279264,-0.03141876200365157,0.15,-0.39,-0.13,0.01,75510,252,0.5290%,0.0007,1.277,-0.2105,-1.5417,1.1184%,2.2630%,75.5751%,0.0456%,6
Aehr Receives Order From a New Customer for FOX-NP System  for Production Test and Burn-in of Silicon Photonics Devices,2019-01-23,AEHR,2019-01-23 12:32:00+00:00,AEHR TEST SYSTEMS,85272.0,00760J10,-0.02678568847477436,-0.018348606303334236,0.009174301669998997,0.08256872634246326,0.11926604913891858,0.28440360772185347,0.23853209203410497,0.5412843067650359,-0.008849549107253551,0.05660383522332979,-0.01754384225020522,-0.12499997462997181,-0.1764706008414364,-0.3636363678377583,-0.44827585844232876,0.15,-0.39,-0.13,0.01,85272,252,-2.6786%,-0.003,0.8068,0.5182,-0.5829,3.9877%,4.1489%,7.6189%,-2.6851%,19
"Barclays Downgrades AGCO to Underweight, Lowers Price Target to $63",2019-01-23,AGCO,2019-01-23 11:48:00+00:00,A G C O CORP,77520.0,00108410,-0.02227522246539593,0.10089868691271642,0.15948566895010075,0.18475846780389338,0.1985435837853491,0.21386049339486224,0.3825003854099427,0.4711491663588847,0.02259462806433077,0.00740116376319766,-0.015782134265977188,0.03036452796769873,0.04646090527070945,-0.04354949588512469,0.11899736916824732,0.15,-0.39,-0.13,0.01,77520,252,-2.2275%,-0.0001,1.0136,0.496,0.5647,1.4543%,1.8044%,35.0467%,-2.1248%,10
Allstate Q4 Earnings Preview,2019-01-23,ALL,2019-01-23 18:28:00+00:00,ALLSTATE CORP,79323.0,02000210,0.0003493917756713927,0.0041914149187505245,0.003027152839823577,0.006985661984732605,0.016882023354370723,0.0776574481989889,0.09135011756749534,0.13208266138661817,0.0018670206191018224,0.01525364654010164,0.015613906425718582,0.024582308578741996,0.04022291756407603,0.009049293158549965,-0.10163027082476528,0.15,-0.39,-0.13,0.01,79323,252,0.0349%,-0.0003,0.868,-0.2062,0.5442,0.9530%,1.3320%,48.8150%,-0.1153%,4
UBS Initiates Coverage On Alnylam Pharmaceuticals with Neutral Rating,2019-01-23,ALNY,2019-01-23 13:24:00+00:00,ALNYLAM PHARMACEUTICALS INC,90178.0,02043Q10,-0.008058535866439342,0.00974876619875431,0.03799526209456472,-0.04186974843520064,0.021122290530115384,0.021872262723314106,0.041994755303432996,0.025746740069185536,-0.02959575317800045,-0.00024785186906495227,-0.00272000054327326,-0.03999039798299009,-0.013695222499214288,0.011664373955085683,0.05300269690807857,0.15,-0.39,-0.13,0.01,90178,252,-0.8059%,-0.0014,1.316,1.0558,-0.556,2.8055%,3.3095%,28.1395%,-0.6858%,9
Alnylam Pharma to Collaborate with CAMP4 Therapeutics to Research Rare Diseases,2019-01-23,ALNY,2019-01-23 13:01:00+00:00,ALNYLAM PHARMACEUTICALS INC,90178.0,02043Q10,-0.008058535866439342,0.00974876619875431,0.03799526209456472,-0.04186974843520064,0.021122290530115384,0.021872262723314106,0.041994755303432996,0.025746740069185536,-0.02959575317800045,-0.00024785186906495227,-0.00272000054327326,-0.03999039798299009,-0.013695222499214288,0.011664373955085683,0.05300269690807857,0.15,-0.39,-0.13,0.01,90178,252,-0.8059%,-0.0014,1.316,1.0558,-0.556,2.8055%,3.3095%,28.1395%,-0.6858%,11
Aemetis $50M EB-5 Phase II Program Approved By USCIS For Aemetis Riverbank Project,2019-01-23,AMTX,2019-01-23 12:33:00+00:00,AEMETIS INC,14689.0,00770K20,-0.03990000486373901,-0.010415571741759888,-0.00010417278550645115,0.03114260533906643,0.06238932157694421,0.13061140540182725,-0.04697424604278033,-0.15217162963275832,-0.07407411187887192,-0.038461503957499366,0.15606935115022957,0.17647055515363563,0.49009084397389,0.30890052354407227,0.05263159727213029,0.15,-0.39,-0.13,0.01,14689,252,-3.9900%,0.0075,2.3925,3.1496,2.6526,10.4621%,10.8259%,6.6063%,-2.7928%,13
Amphenol Sees FY2019 EPS $3.88-3.96 vs $4.00 Est; Sees Sales $8.19B-8.35B vs $8.39B Est,2019-01-23,APH,2019-01-23 13:03:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,0.02808918058872223,0.021210357546806335,0.03415226089746537,0.02756145120614728,0.0570401707950261,0.0762133110306853,0.11899341743822367,0.2561058380435617,-0.016001936048269272,-0.008065546108961374,-0.002212665162427463,0.0018514135687359712,0.039042438864477,-0.030096756811890835,-0.016026634129036932,0.15,-0.39,-0.13,0.01,84769,252,2.8089%,-0.0002,0.9162,-0.0686,-0.2137,0.8430%,1.3750%,62.4118%,2.6192%,14
Amphenol Sees Q1 EPS $0.86-0.88 vs $0.90 Est; Sees Sales $1.90B-1.94B vs $1.95B Est,2019-01-23,APH,2019-01-23 13:02:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,0.02808918058872223,0.021210357546806335,0.03415226089746537,0.02756145120614728,0.0570401707950261,0.0762133110306853,0.11899341743822367,0.2561058380435617,-0.016001936048269272,-0.008065546108961374,-0.002212665162427463,0.0018514135687359712,0.039042438864477,-0.030096756811890835,-0.016026634129036932,0.15,-0.39,-0.13,0.01,84769,252,2.8089%,-0.0002,0.9162,-0.0686,-0.2137,0.8430%,1.3750%,62.4118%,2.6192%,14
"Amphenol Q4 EPS $1.05 Beats $0.98 Estimate, Sales $2.225B Beat $2.1B Estimate",2019-01-23,APH,2019-01-23 13:01:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,0.02808918058872223,0.021210357546806335,0.03415226089746537,0.02756145120614728,0.0570401707950261,0.0762133110306853,0.11899341743822367,0.2561058380435617,-0.016001936048269272,-0.008065546108961374,-0.002212665162427463,0.0018514135687359712,0.039042438864477,-0.030096756811890835,-0.016026634129036932,0.15,-0.39,-0.13,0.01,84769,252,2.8089%,-0.0002,0.9162,-0.0686,-0.2137,0.8430%,1.3750%,62.4118%,2.6192%,12
Analysts Diverge On Arconic After It Shelves Sale Plans,2019-01-23,APO,2019-01-23 20:54:00+00:00,APOLLO GLOBAL MANAGEMENT INC NEW,12591.0,03769M10,0.004421548917889595,-0.0022010074462742724,0.023844445956046956,0.017241353236855606,0.015407191955166377,0.11188551558370086,0.06649635547274313,0.1831268287126553,-0.04938703775405884,-0.026542319177948248,-0.01666670506074175,0.01533856300200287,0.033511007857387476,0.01495884657277391,-0.06313149197923984,0.15,-0.39,-0.13,0.01,12591,252,0.4422%,-0.0003,1.1425,0.5853,0.1288,1.5295%,2.0000%,41.5123%,0.5094%,9
Accuray shares are trading higher after the company reported better than expected Q4 EPS and revenue results.,2019-01-23,ARAY,2019-01-23 13:39:00+00:00,ACCURAY INC DE,91814.0,00439710,0.1133501380681992,-0.038461554795503616,0.011312151915011004,-0.038461553667118786,-0.0022624920932987624,0.11764705315046564,0.11312217041987194,-0.07239822982041078,0.025839831680059433,0.033854197721957524,0.02319585439451477,0.007614206250373012,0.11830988072725668,0.010178108998399216,0.09065931708715236,0.15,-0.39,-0.13,0.01,91814,252,11.3350%,0.0001,1.1056,0.1081,-0.4446,3.5544%,3.8096%,12.9488%,11.1839%,17
"Nikon, ASML, Carl Zeiss Sign Agreement to Settle All Litigation",2019-01-23,ASML,2019-01-23 08:48:00+00:00,A S M L HOLDING N V,81472.0,N0705921,0.01642630249261856,0.041820868849754333,0.08968670759483066,0.07420428848849614,0.09295588411472733,0.15260304988702034,0.09499142499981272,0.2701086233340517,-0.019668081775307655,0.012441330334933776,0.014114964582580436,0.005104278545468688,0.012120084148927734,-0.041178269059583106,-0.07776811324955901,0.15,-0.39,-0.13,0.01,81472,252,1.6426%,-0.0005,1.4493,0.1926,-0.18,1.5011%,2.2526%,55.5920%,1.4737%,10
Athersys shares are trading higher after the company announced positive results from its exploratory clinical study of MultiStem cell therapy.,2019-01-23,ATHX,2019-01-23 14:26:00+00:00,ATHERSYS INC,92456.0,04744L20,0.1438849270343781,-0.21806428873639205,-0.1840671153079093,-0.21320754942188236,-0.2180642882172309,-0.19378059347857235,-0.2423480410996367,-0.3346261384622502,-0.14635597051806593,-0.15628205430694198,-0.1937805960050457,-0.19823484212191755,-0.22808782140807504,0.029216265200242342,-0.07567207301112422,0.15,-0.39,-0.13,0.01,92456,252,14.3885%,-0.0,1.0292,1.3207,-0.1509,3.3708%,3.6477%,14.6073%,14.7606%,20
Athersys Announces 'Positive' Results From Its Exploratory Clinical Study of MultiStem Cell Therapy for Treatment of Acute Respiratory Distress Syndrome,2019-01-23,ATHX,2019-01-23 11:07:00+00:00,ATHERSYS INC,92456.0,04744L20,0.1438849270343781,-0.21806428873639205,-0.1840671153079093,-0.21320754942188236,-0.2180642882172309,-0.19378059347857235,-0.2423480410996367,-0.3346261384622502,-0.14635597051806593,-0.15628205430694198,-0.1937805960050457,-0.19823484212191755,-0.22808782140807504,0.029216265200242342,-0.07567207301112422,0.15,-0.39,-0.13,0.01,92456,252,14.3885%,-0.0,1.0292,1.3207,-0.1509,3.3708%,3.6477%,14.6073%,14.7606%,20
"Mizuho Initiates Coverage On Atara Biotherapeutics with Buy Rating, Announces $62 Price Target",2019-01-23,ATRA,2019-01-23 11:56:00+00:00,ATARA BIOTHERAPEUTICS INC,14991.0,04651310,-0.01185096427798271,-0.0065676625818014145,0.025985146672649506,-0.01627640293481114,0.032838313226820404,0.09851515569534697,0.05054256466095164,-0.09023413322395923,-0.04859064146876335,-0.028508798161251514,-0.015828929635708144,0.02250429286000566,0.09046149734838549,-0.10662968028922482,0.024573536539905794,0.15,-0.39,-0.13,0.01,14991,252,-1.1851%,0.0008,1.7158,1.5841,-1.6016,3.4344%,4.3579%,37.8924%,-1.0750%,13
"Morgan Stanley Maintains Equal-Weight on AutoZone, Raises Price Target to $900",2019-01-23,AZO,2019-01-23 12:35:00+00:00,AUTOZONE INC,76605.0,05333210,0.006451972294598818,-0.023677442222833633,-0.02385713592834582,-0.018620786640854425,0.010328915161205376,0.04017737794405174,0.12701456349114393,0.2522318230347169,-0.017907897010445595,-0.015564324327398293,-0.004514034761329833,0.0026845037200968758,0.008366578269137337,-0.04544824581196805,0.12917718909304177,0.15,-0.39,-0.13,0.01,76605,252,0.6452%,0.0005,0.4227,0.2301,0.2081,1.6457%,1.7061%,6.9639%,0.6926%,11
"AZZ Inc. Sees FY20 EPS $2.25-$2.75 vs $2.54 Est., Sales $950M-$1.03B vs $1.0B Est.",2019-01-23,AZZ,2019-01-23 13:28:00+00:00,A Z Z INC,16126.0,00247410,-0.01752442121505737,-0.0002258328313473612,0.009708744755073884,-0.013998665492271356,0.010481408408185455,0.03654805891353807,-0.009918652089450308,0.05921475752231253,-0.015290454030036926,-0.0037568656630917463,0.014401512996234045,0.0182968459142252,0.08757541936556712,0.007824777333968136,0.0055766237899295135,0.15,-0.39,-0.13,0.01,16126,252,-1.7524%,0.0004,1.0064,1.1517,0.5012,1.6810%,2.0489%,32.6872%,-1.4023%,14
"Banner Q4 EPS $1.09 Beats $1.04 Estimate, Sales $136.664M Beat $114.44M Estimate",2019-01-23,BANR,2019-01-23 21:05:00+00:00,BANNER CORP,82575.0,06652V20,0.01358352694660425,-0.016575535759329796,-0.04725798438055839,-0.04549458656360705,-0.034032803689854396,-0.004232020085938593,0.00775881516969168,-0.029408041725034417,-0.006040151696652174,0.013586957099930963,0.023038987274290434,0.045013071571376795,0.043919490536870276,-0.01484662722224328,0.032254504546100904,0.15,-0.39,-0.13,0.01,82575,252,1.3584%,0.0008,0.9539,1.0176,1.1518,1.0921%,1.5275%,48.8773%,1.7574%,12
Berkshire Hills Bancorp Q4 EPS $0.63 Misses $0.66 Estimate,2019-01-23,BHLB,2019-01-23 21:17:00+00:00,BERKSHIRE HILLS BANCORP INC,88280.0,08468010,-0.006004948168992996,-0.04548680782318115,-0.02309877777961411,-0.02167728105785227,-0.008173401839990935,0.0021322461954969008,0.07493788960404646,0.04914800068167802,-0.013588895089924335,-0.015646758161478425,-0.015988911697580432,0.008909479929427366,-0.0007059824211598231,-0.12217056104794377,-0.15977104247289942,0.15,-0.39,-0.13,0.01,88280,252,-0.6005%,-0.0005,0.9286,1.1242,1.2303,1.0491%,1.5000%,51.0852%,-0.1518%,9
"Credit Suisse Downgrades Black Hills to Neutral, Lowers Price Target to $66",2019-01-23,BKH,2019-01-23 11:52:00+00:00,BLACK HILLS CORP,61946.0,09211310,-0.001674286439083517,-0.008537850342690945,-0.016618332545845882,-0.005793525417665091,0.02134473994149677,0.012654395506227711,0.11076905475137266,0.09525849148992527,0.0007615448557771742,0.014201886394111574,0.022727259165041813,0.056439916685322666,0.04952074212027924,-0.02042646172527718,0.08902287010877341,0.15,-0.39,-0.13,0.01,61946,252,-0.1674%,0.001,0.2839,-0.2005,0.1814,1.1682%,1.2137%,7.3553%,-0.2797%,12
"BankUnited Q4 EPS $0.50 Misses $0.64 Estimate, Sales $315.798M Miss $316.4M Estimate",2019-01-23,BKU,2019-01-23 11:46:00+00:00,BANKUNITED INC,12515.0,06652K10,0.004179086070507765,0.010107019916176796,0.008323388051272529,0.023781190156248355,0.012187866520188217,0.03240190721838676,0.04458977375013995,0.057142717980668944,-0.011507801711559296,0.014844038694239226,0.016383523810957534,0.03940429751477148,0.05010331327102846,0.04879677779077052,0.08770380614563589,0.15,-0.39,-0.13,0.01,12515,252,0.4179%,0.0,1.0851,0.8528,1.5303,1.0311%,1.5868%,57.7786%,0.7779%,12
"Canaccord Genuity Maintains Buy on bluebird bio, Lowers Price Target to $161",2019-01-23,BLUE,2019-01-23 12:49:00+00:00,BLUEBIRD BIO INC,13947.0,09609G10,-0.0428490936756134,0.02555748261511326,0.08410589765192,0.05462284105236481,0.08711266795768324,0.13563849582838183,0.16846229392672196,0.14474229240594028,-0.03747314587235451,-0.011146273046112487,0.025159809201148686,0.08087784474045456,0.10075675285540742,0.14919613460401449,0.057933025721562226,0.15,-0.39,-0.13,0.01,13947,252,-4.2849%,-0.0015,1.3052,1.1146,-0.8377,2.6786%,3.2628%,32.6074%,-4.2005%,12
"Blackstone, Hellman & Friedman Preparing Bid for Nielsen that Could Value Co at $10B",2019-01-23,BLX,2019-01-23 23:54:00+00:00,BANCO LATINOAMERICANO DE CO EX S,77920.0,P1699413,0.01583839021623135,-0.009677435271442048,-0.005376364063921502,-0.012365566015147711,0.008602142493911336,-0.006989304129132012,0.07688173526625852,0.22687259369042168,0.008259890601038933,0.005491509002537809,0.013281669386727923,3.097637701898748e-10,0.03739375958666624,0.06021998049651822,-0.06180447680946555,0.15,-0.39,-0.13,0.01,77920,252,1.5838%,-0.0012,0.5623,0.1645,0.4837,1.7601%,1.8545%,9.9223%,1.6204%,14
Bristol-Myers Squibb Q4 Earnings Preview,2019-01-23,BMY,2019-01-23 18:30:00+00:00,BRISTOL MYERS SQUIBB CO,19393.0,11012210,0.004826988093554974,-0.018815025687217712,-0.02061646988773569,-0.03282624978395732,-0.02201758400417142,0.02361890074670736,0.031024804672681094,-0.08086672522330285,-0.007980800233781338,0.0024194105373729347,0.012008958587677698,0.036481134443236085,0.02706055411618502,-0.05780656313073118,-0.009441280106430305,0.15,-0.39,-0.13,0.01,19393,252,0.4827%,-0.0005,0.8346,-0.1034,0.083,1.5978%,1.8471%,25.1759%,0.3166%,5
"Popular Q4 EPS $1.34 Misses $1.40 Estimate, Sales $476.225M Beat $464.5M Estimate",2019-01-23,BPOP,2019-01-23 13:06:00+00:00,POPULAR INC,16505.0,73317470,0.004518655128777027,0.029728151857852936,0.04596124474119523,0.05632695497773588,0.07471151283618438,0.05221979494294282,0.0328573674670003,0.11704385234485382,-0.013948032632470131,-7.199757456888278e-10,0.0025605875765462027,0.0335025673831868,0.04710966434178676,-0.03726115939484809,0.02154542746532484,0.15,-0.39,-0.13,0.01,16505,252,0.4519%,0.002,0.9863,0.5423,1.2549,1.1787%,1.5877%,44.8837%,0.6729%,12
Popular Announces $250M Buyback,2019-01-23,BPOP,2019-01-23 12:56:00+00:00,POPULAR INC,16505.0,73317470,0.004518655128777027,0.029728151857852936,0.04596124474119523,0.05632695497773588,0.07471151283618438,0.05221979494294282,0.0328573674670003,0.11704385234485382,-0.013948032632470131,-7.199757456888278e-10,0.0025605875765462027,0.0335025673831868,0.04710966434178676,-0.03726115939484809,0.02154542746532484,0.15,-0.39,-0.13,0.01,16505,252,0.4519%,0.002,0.9863,0.5423,1.2549,1.1787%,1.5877%,44.8837%,0.6729%,4
Popular Raises its Qtr Dividend From $0.25 to $0.30/Share,2019-01-23,BPOP,2019-01-23 12:55:00+00:00,POPULAR INC,16505.0,73317470,0.004518655128777027,0.029728151857852936,0.04596124474119523,0.05632695497773588,0.07471151283618438,0.05221979494294282,0.0328573674670003,0.11704385234485382,-0.013948032632470131,-7.199757456888278e-10,0.0025605875765462027,0.0335025673831868,0.04710966434178676,-0.03726115939484809,0.02154542746532484,0.15,-0.39,-0.13,0.01,16505,252,0.4519%,0.002,0.9863,0.5423,1.2549,1.1787%,1.5877%,44.8837%,0.6729%,9
"Compass Point Initiates Coverage On BRT Apartments with Neutral Rating, Announces $13.50 Price Target",2019-01-23,BRT,2019-01-23 11:57:00+00:00,B R T APARTMENTS CORP,56856.0,05564530,-0.017972681671381,-0.06808201223611832,-0.05929717736288809,-0.07247435986176698,-0.07759878807369336,-0.05563691132039339,-0.01244509651563297,0.031059164909558623,0.054586831480264664,0.05538691521829442,0.059405921116491456,0.08249022951625551,0.1505376087882988,0.25931308463837155,0.24601049285428256,0.15,-0.39,-0.13,0.01,56856,252,-1.7973%,0.0006,0.3635,0.2748,0.261,1.7994%,1.8408%,4.4554%,-1.7277%,14
