,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
8449,BRITISH AMERICAN TOBACCO PLC,"Facebook Bans Instagram Influencers From Pushing Vaping, Weapons",8,negative,0.8,0.7,The news indicates a negative impact on British American Tobacco PLC as Facebook's ban on promoting vaping products could potentially affect their sales and marketing strategies.,0.0
8450,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,0,positive,0.9,0.8,,2.0
8451,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,2,positive,0.9,0.8,,2.0
8452,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,3,positive,0.8,0.7,,2.0
8453,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,4,positive,0.8,0.7,,2.0
8454,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,5,positive,0.9,0.8,,2.0
8455,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,6,positive,0.8,0.7,"The upgrade in rating by Bank of America suggests a positive outlook for British American Tobacco PLC, leading to higher share prices.",2.0
8456,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,7,positive,0.8,0.6,The upgrade in rating from Underperform to Buy by Bank of America suggests a positive outlook for British American Tobacco PLC.,2.0
8457,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading higher after Bank of America raised its rating of the stock from Underperform to Buy.,8,positive,0.8,0.7,The upgrade in rating from Underperform to Buy by Bank of America suggests a positive outlook for British American Tobacco PLC.,2.0
8458,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,0,negative,0.8,0.7,,0.0
8459,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,2,negative,0.8,0.7,,0.0
8460,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,3,negative,0.8,0.7,,0.0
8461,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,4,negative,0.8,0.6,,0.0
8462,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,5,negative,0.9,0.8,,0.0
8463,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,6,negative,0.8,0.7,The news of global macro concerns impacting British American Tobacco shares trading lower due to US-China trade deal uncertainty is likely to have a negative impact on the company's performance.,0.0
8464,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,7,negative,0.8,0.7,The news of global macro concerns impacting British American Tobacco shares due to delays in US-China trade deal is likely to have a negative effect on the company's performance.,0.0
8465,BRITISH AMERICAN TOBACCO PLC,British American Tobacco shares are trading lower on global macro concerns after Trump implied a US-China trade deal may not occur until 2020.,8,negative,0.8,0.7,The news of global macro concerns impacting British American Tobacco shares trading lower due to uncertainty around US-China trade deal suggests a negative impact on the company.,0.0
8466,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,0,negative,0.8,0.6,,0.0
8467,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,2,negative,0.8,0.7,,0.0
8468,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,3,negative,0.8,0.7,,0.0
8469,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,4,negative,0.8,0.7,,0.0
8470,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,5,negative,0.9,0.8,,0.0
8471,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,6,negative,0.8,0.7,The news of Peabody Energy shares trading lower due to market conditions and China's retaliation suggests a negative impact on the company.,0.0
8472,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,7,negative,0.8,0.7,The news of Peabody Energy shares trading lower due to market concerns and China's retaliation suggests a negative impact on the company.,0.0
8473,PEABODY ENERGY CORP NEW,Peabody Energy shares are trading lower in sympathy in sympathy with the overall market after China retaliated on the U.S. after President Trump signed a bill supporting HK protestors. The market also fell on worse-than-expected manufacturing data.,8,negative,0.9,0.8,"The news suggests potential challenges and decreased demand for coal, impacting Peabody Energy Corp New negatively.",0.0
8474,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,0,neutral,0.7,0.0,,1.0
8475,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,2,neutral,0.7,0.0,,1.0
8476,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,3,neutral,0.7,0.2,,1.0
8477,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,4,neutral,0.7,0.2,,1.0
8478,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,5,neutral,0.8,0.2,,1.0
8479,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,6,neutral,0.8,0.0,"The news states that Anheuser-Busch InBev shares are trading higher without any specific reason given, making it neutral in terms of impact on the company.",1.0
8480,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,7,neutral,0.7,0.0,"The news states that Anheuser-Busch InBev shares are trading higher without any specific reason given, making it neutral in terms of impact on the company.",1.0
8481,ANHEUSER BUSCH INBEV SA NV,Anheuser-Busch InBev shares are trading higher. Not seeing any news to justify the price action.,8,neutral,0.7,0.0,The news of Anheuser-Busch InBev shares trading higher without any specific justification does not indicate a clear positive or negative impact on the company.,1.0
8482,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,0,positive,0.9,0.8,,2.0
8483,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,2,positive,0.9,0.8,,2.0
8484,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,3,positive,0.9,0.8,,2.0
8485,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,4,positive,0.8,0.6,,2.0
8486,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,Broadwind Energy Names Eric Blashford President And CEO,5,positive,0.9,0.8,,2.0
8487,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,6,positive,0.9,0.8,The appointment of a new President and CEO typically indicates a positive change and potential growth for the company.,2.0
8488,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,7,positive,0.9,0.8,The appointment of a new President and CEO typically indicates a positive change in leadership and direction for a company.,2.0
8489,BROADWIND INC,Broadwind Energy Names Eric Blashford President And CEO,8,positive,0.9,0.8,The appointment of a new President and CEO typically indicates a positive change in leadership and direction for a company.,2.0
8490,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",0,positive,0.8,0.6,,2.0
8491,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",2,positive,0.8,0.6,,2.0
8492,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",3,positive,0.8,0.6,,2.0
8493,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",4,positive,0.8,0.6,,2.0
8494,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",5,positive,0.9,0.7,,2.0
8495,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",6,positive,0.8,0.6,The fact that Deutsche Bank raised the price target for Blackstone Group suggests a positive outlook on the company's performance.,2.0
8496,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",7,positive,0.8,0.6,"The news indicates that Deutsche Bank maintains a hold on Blackstone Group and raises the price target, which suggests a positive outlook for the company.",2.0
8497,BLACKSTONE INC,"Deutsche Bank Maintains Hold on Blackstone Group, Raises Price Target to $55",8,positive,0.8,0.6,"The news indicates that Deutsche Bank has raised the price target for Blackstone Group, which suggests a positive outlook on the company's performance.",2.0
8498,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",0,positive,0.9,0.8,,2.0
8499,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",2,positive,0.9,0.8,,2.0
8500,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",3,positive,0.9,0.8,,2.0
8501,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",4,positive,0.9,0.8,,2.0
8502,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",5,positive,0.9,0.8,,2.0
8503,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",6,positive,0.9,0.8,"The news indicates that Wells Fargo has a positive outlook on Blackstone Group, raising their price target, which suggests potential growth and value in the company.",2.0
8504,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",7,positive,0.9,0.8,"The news indicates that Wells Fargo has a positive outlook on Blackstone Group, raising their price target, which suggests potential growth and value in the company.",2.0
8505,BLACKSTONE INC,"Wells Fargo Maintains Overweight on Blackstone Group, Raises Price Target to $64",8,positive,0.9,0.8,"The news indicates that Wells Fargo maintains an overweight rating on Blackstone Group and raises the price target, suggesting confidence in the company's performance.",2.0
8506,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,0,positive,0.9,0.8,,2.0
8507,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,2,positive,0.9,0.8,,2.0
8508,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,3,positive,0.8,0.7,,2.0
8509,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,4,positive,0.8,0.7,,2.0
8510,financial matters and in particular the stock market. So you are as knowledgeable as an analyst or trader at a very successful Wall Street Firm. Here is a piece of news,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,5,positive,0.9,0.8,,2.0
8511,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,6,positive,0.9,0.8,The sale of the Tokyo-area Amazon hub for over $365m indicates a successful transaction and potential profit for Blackstone Inc.,2.0
8512,BLACKSTONE INC,'Blackstone sells Tokyo-area Amazon hub to Nuveen for over $365m' -Nikkei,7,positive,0.9,0.7,"The sale of the Tokyo-area Amazon hub for over $365m indicates a successful transaction for Blackstone Inc, reflecting positively on their financial performance.",2.0
