,company_name,headline,prompt_type,headline type,confidence,magnitude,explanation,headline type num
4682,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,0,positive,0.9,0.8,,2
4683,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,2,positive,0.9,0.8,,2
4684,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,3,positive,0.9,0.8,,2
4685,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,4,positive,0.8,0.7,,2
4686,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,5,positive,0.9,0.8,,2
4687,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,6,positive,0.9,0.8,"the news indicates that energy focus has determined a favorable strategic financing option, which is positive for shareholders.",2
4688,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,7,positive,0.9,0.8,"the news indicates that energy focus has determined a favorable strategic financing option, which is positive for shareholders.",2
4689,ENERGY FOCUS INC,Energy Focus Says Concluded Review Of STrategic Alternatives And Determined That Strategic Financing Was Most Favorable Strategic Alternative Option To Shareholders At This Time,8,positive,0.9,0.8,"the news indicates that energy focus has determined a favorable strategic financing option, which is positive for shareholders.",2
4690,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",0,negative,0.8,0.9,,0
4691,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",2,negative,0.8,0.9,,0
4692,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",3,negative,0.8,0.9,,0
4693,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",4,negative,0.8,0.9,,0
4694,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",5,negative,0.9,0.8,,0
4695,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",6,negative,0.8,0.9,"the news indicates that energy focus inc performed below expectations in terms of earnings and sales, which is generally viewed as negative by investors.",0
4696,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",7,negative,0.8,0.9,"the news reports a significant miss in both eps and sales estimates for energy focus inc, indicating a negative performance.",0
4697,ENERGY FOCUS INC,"Energy Focus Q4 EPS $(0.25) Misses $(0.15) Estimate, Sales $3.1M Miss $5.55M Estimate",8,negative,0.8,0.9,"the news reports that energy focus inc's q4 earnings per share and sales missed estimates, indicating a negative performance.",0
4698,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,0,positive,0.9,0.8,,2
4699,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,2,positive,0.9,0.8,,2
4700,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,3,positive,0.9,0.8,,2
4701,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,4,positive,0.8,0.9,,2
4702,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,5,positive,0.9,0.8,,2
4703,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,6,positive,0.9,0.8,"the upgrade from neutral to buy and the raised price target indicate a positive outlook for energizer holdings inc, leading to higher stock trading.",2
4704,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,7,positive,0.9,0.8,"the upgrade and raised price target by goldman sachs indicate a positive outlook for energizer holdings inc, leading to higher stock trading.",2
4705,ENERGIZER HOLDINGS INC NEW,Energizer shares are trading higher after the Goldman Sachs upgraded the stock from Neutral to Buy and raised the price target from $48 to $60.,8,positive,0.9,0.8,"the upgrade from neutral to buy and the raised price target indicate a positive outlook for energizer holdings inc, leading to higher stock trading.",2
4706,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,0,positive,0.9,0.8,,2
4707,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,2,positive,0.9,0.8,,2
4708,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,3,positive,0.9,0.8,,2
4709,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,4,positive,0.9,0.8,,2
4710,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,5,positive,0.9,0.8,,2
4711,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,6,positive,0.9,0.8,the news of goldman upgrading energizer holdings to buy and seeing it as a double digit eps compounder over the next three years with incremental m&a optionality in the future suggests a positive outlook for the company.,2
4712,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,7,positive,0.9,0.8,"goldman sachs upgraded energizer holdings to buy, predicting double digit eps growth and seeing potential for future m&a opportunities, indicating a positive outlook for the company.",2
4713,ENERGIZER HOLDINGS INC NEW,UPDATE: Goldman Upgrades Energizer Holdings To Buy As Firm Sees Co As 'A double digit EPS compounder over the next three years'; Firm Sees 'Incremental M&A optionality in the future'; Believes Uncertainty Has Created Opportunity,8,positive,0.9,0.8,"the news of goldman upgrading energizer holdings to buy and seeing it as a double digit eps compounder over the next three years, with incremental m&a optionality in the future, suggests a positive outlook for the company.",2
4714,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",0,positive,0.9,0.8,,2
4715,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",2,positive,0.9,0.8,,2
4716,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",3,positive,0.9,0.8,,2
4717,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",4,positive,0.9,0.8,,2
4718,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",5,positive,0.9,0.8,,2
4719,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",6,positive,0.9,0.8,the upgrade to buy and raised price target by goldman sachs indicates a positive outlook for energizer holdings inc.,2
4720,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",7,positive,0.9,0.8,the news of goldman sachs upgrading energizer holdings to buy and raising the price target is a positive indication of the company's potential growth and performance.,2
4721,ENERGIZER HOLDINGS INC NEW,"Goldman Sachs Upgrades Energizer Holdings to Buy, Raises Price Target to $60; Adds To Americas Conviction List",8,positive,0.9,0.8,the news of goldman sachs upgrading energizer holdings to buy and raising the price target indicates a positive outlook for the company's stock.,2
4722,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',0,positive,0.9,0.8,,2
4723,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',2,positive,0.9,0.8,,2
4724,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',3,positive,0.9,0.8,,2
4725,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',4,positive,0.9,0.8,,2
4726,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',5,positive,0.9,0.8,,2
4727,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',6,positive,0.9,0.8,"the news highlights positive results from a phase 3 trial, showing that bempedoic acid significantly lowered ldl-cholesterol and reduced hscrp in patients considered statin intolerant, which is a promising development for esperion therapeutics inc new.",2
4728,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',7,positive,0.9,0.8,"the news highlights positive results from a phase 3 trial, showing that bempedoic acid significantly lowered ldl-cholesterol and reduced hscrp in patients considered statin intolerant.",2
4729,ESPERION THERAPEUTICS INC NEW,Esperion Highlights Results From Phase 3 Trial Published In Journal of the American Heart Association: Showed 'Bempedoic Acid Significantly Lowered LDL-Cholesterol and Reduced hsCRP in Patients Considered Statin Intolerant',8,positive,0.9,0.8,"the news highlights positive results from a phase 3 trial, showing that bempedoic acid significantly lowered ldl-cholesterol and reduced hscrp in patients considered statin intolerant.",2
4730,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,0,neutral,0.7,0.1,,1
4731,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,2,negative,0.8,0.9,,0
4732,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,3,negative,0.8,0.9,,0
4733,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,4,negative,0.8,0.9,,0
4734,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,5,negative,0.9,0.8,,0
4735,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,6,neutral,0.7,0.3,"the news about uk parliament rejecting brexit options does not directly impact ishares trust, so it is considered neutral.",1
4736,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,7,neutral,0.7,0.3,"the news about uk parliament rejecting brexit options does not directly impact ishares trust, so it is considered neutral.",1
4737,ISHARES TRUST,UK Parliament Rejects All 4 Different Brexit Options,8,neutral,0.7,0.2,"the news about uk parliament rejecting brexit options does not directly impact ishares trust, so it is considered neutral.",1
4738,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,0,neutral,0.6,0.2,,1
4739,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,2,neutral,0.7,0.2,,1
4740,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,3,neutral,0.6,0.2,,1
4741,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,4,neutral,0.6,0.2,,1
4742,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,5,neutral,0.7,0.2,,1
4743,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,6,neutral,0.8,0.2,"the news about parliament voting on brexit plan b options does not directly impact ishares trust, so it is considered neutral.",1
4744,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,7,neutral,0.7,0.0,"the news about parliament voting on brexit plan b options does not directly impact ishares trust, so it is considered neutral.",1
4745,ISHARES TRUST,Parliament To Vote On Brexit Plan B Options Tonight,8,neutral,0.7,0.3,"the news about parliament voting on brexit plan b options does not directly impact ishares trust, so it is considered neutral.",1
4746,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",0,neutral,0.8,0.2,,1
4747,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",2,neutral,0.7,0.2,,1
4748,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",3,neutral,0.7,0.2,,1
4749,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",4,neutral,0.6,0.2,,1
4750,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",5,neutral,0.8,0.2,,1
4751,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",6,neutral,0.8,0.0,"the news does not indicate any positive or negative impact on ishares trust, as it simply states the selection of certain motions by the parliament speaker.",1
4752,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",7,neutral,0.8,0.0,"the news does not indicate a clear positive or negative impact on ishares trust, as it simply states the selection of certain motions by the parliament speaker.",1
4753,ISHARES TRUST,"UPDATE: Parliament Speaker Has Selected Motions C, D, E, G",8,neutral,0.8,0.0,"the news does not indicate any positive or negative impact on ishares trust, as it simply states the selection of certain motions by the parliament speaker.",1
