"return_type","question","mag_v_conf","model","prompt","W","V","coef","se","t","return"
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona2","1 day","Positive",-6.85783069767605,2.18977162912433,-3.13175611852202,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona2","1 day","Negative",2.59868470939371,0.90612204925694,2.86791907505699,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona3","1 day","Positive",-7.52221469983596,2.20680794018637,-3.40864039994377,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona3","1 day","Negative",3.35892218827512,0.97664726927585,3.43923778209675,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona4","1 day","Positive",-4.7619499596816,1.35942386906708,-3.50291771980548,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona4","1 day","Negative",9.03884860838293,1.70576766384621,5.29899165048181,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_blanks","1 day","Positive",-1.69113167601332,3.7889388658472,-0.446333851215408,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_blanks","1 day","Negative",6.65146023491231,1.6715589890977,3.97919563610659,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_json","1 day","Positive",-9.44801743983493,2.82429941254905,-3.34526056191319,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_json","1 day","Negative",11.0526386191073,3.21770160879779,3.43494828385806,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot1","1 day","Positive",-6.39243383146348,1.25698515749003,-5.08552849122579,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot1","1 day","Negative",9.53860462612632,3.0872776051519,3.08964914920795,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot2","1 day","Positive",-7.33650732032771,2.79118798282669,-2.62845332004399,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot2","1 day","Negative",10.4862918605775,3.2933902812031,3.18404166078573,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot3","1 day","Positive",-6.16672855548527,1.45588533722515,-4.23572406274712,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot3","1 day","Negative",9.07429913910828,2.7441332906066,3.30679969889596,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona1","1 day","Positive",-10.2955603457082,1.36762811305291,-7.5280408814687,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona1","1 day","Negative",15.936752593871,2.74987373575409,5.79544885521833,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona2","1 day","Positive",-11.6630193324358,2.22283053244609,-5.24692240915071,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona2","1 day","Negative",18.6097534792607,3.20037531272664,5.81486596439392,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona3","1 day","Positive",-12.0939161646061,1.97377395320568,-6.12730558378477,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona3","1 day","Negative",16.3527482436949,3.29614838242963,4.96116871766589,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona4","1 day","Positive",-10.4850369816002,2.94387825857701,-3.56164082229011,0.36834367097657
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona4","1 day","Negative",23.4566775950241,3.34548482900399,7.01144342119392,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","1 day","Positive",2.80971824480369,0.33074620636722,8.4950883508672,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","1 day","Negative",-2.72278616972739,0.171284265297615,-15.8963006029562,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_json","1 day","Positive",2.51483564079317,0.288029029639143,8.73118811650298,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_json","1 day","Negative",-3.90635086941401,0.207576548582045,-18.8188448844452,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot1","1 day","Positive",2.4499440844908,0.281673049445864,8.69782923609689,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot1","1 day","Negative",-3.76442875320168,0.198945307430154,-18.9219278495589,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot2","1 day","Positive",2.49398772649173,0.285106632155696,8.74756124624197,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot2","1 day","Negative",-3.8648680402696,0.1973958068783,-19.5792813504514,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot3","1 day","Positive",2.51102130801689,0.287369098716203,8.73796563108095,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot3","1 day","Negative",-3.78071391529098,0.192027662632052,-19.688381681421,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona1","1 day","Positive",2.46238759695877,0.282029777648242,8.73094897103366,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona1","1 day","Negative",-3.84656309180383,0.207909942786348,-18.5011021611248,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona2","1 day","Positive",2.39353599422138,0.271966841178388,8.80083757214879,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona2","1 day","Negative",-3.82780928436587,0.205311937120217,-18.6438710678793,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona3","1 day","Positive",2.35581730635543,0.268225695248277,8.7829665393348,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona3","1 day","Negative",-3.78706950072051,0.207213263031754,-18.2761925820365,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona4","1 day","Positive",2.39158752987902,0.269167866160694,8.88511531480966,0.36834367097657
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona4","1 day","Negative",-3.82462630645841,0.210146918232809,-18.1997734662059,0.36834367097657
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_blanks","5 days","Positive",-4.12171802865503,2.26474455330561,-1.81994831277505,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_blanks","5 days","Negative",2.12889760016868,0.912194587358976,2.33381959251957,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_json","5 days","Positive",-7.24709225142775,3.47137613426366,-2.08767127822782,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_json","5 days","Negative",3.42305997835619,1.11486089261758,3.07039201125729,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot1","5 days","Positive",-7.36822879909002,2.25260307382591,-3.27098408268419,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot1","5 days","Negative",3.80694241409955,1.186935318304,3.2073714172894,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot2","5 days","Positive",-6.90786881838942,2.1140192692559,-3.26764704506259,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot2","5 days","Negative",2.56528330250939,1.30624310276263,1.96386361549696,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot3","5 days","Positive",-7.67137290718311,2.58978652760566,-2.96216418821035,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","cot3","5 days","Negative",4.74345031966026,1.11898427923343,4.23906788298206,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona1","5 days","Positive",-8.21708884016697,3.02309096561318,-2.71810836446342,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona1","5 days","Negative",3.41823854682021,1.0445117155936,3.27257080585028,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona2","5 days","Positive",-7.42049764229912,2.30678413517737,-3.21681492825446,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona2","5 days","Negative",2.34885278819362,1.01150939822395,2.32212650946974,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona3","5 days","Positive",-7.83490376856173,2.35423008950603,-3.32801105698452,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona3","5 days","Negative",2.84224815222917,1.16550136963323,2.43864848749478,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona4","5 days","Positive",-5.26520113952513,1.79632834755344,-2.93109060306053,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","persona4","5 days","Negative",9.18530092807863,1.8483757612595,4.96939048898785,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_blanks","5 days","Positive",-2.89556388803728,4.09527679273846,-0.707049617054346,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_blanks","5 days","Negative",7.0508384766863,1.68073242569475,4.19509873724948,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_json","5 days","Positive",-9.54509396135025,3.08975273894693,-3.08927437494674,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","base_json","5 days","Negative",6.35126585924234,4.76919980734348,1.33172568057703,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot1","5 days","Positive",-6.59108462081288,1.37306793200578,-4.8002611285114,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot1","5 days","Negative",3.31605483049601,4.85565398007569,0.682926510847529,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot2","5 days","Positive",-7.8856793986692,2.84420966892483,-2.77253800408117,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot2","5 days","Negative",8.56769830950474,3.54017776358247,2.42013223110997,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot3","5 days","Positive",-5.95965012188609,1.63094513876779,-3.65410827147056,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","cot3","5 days","Negative",3.81693812447585,4.12466234246035,0.925394082609695,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona1","5 days","Positive",-10.3351028135783,1.91380113703153,-5.40030132368347,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona1","5 days","Negative",11.0566045081359,3.72876477771809,2.96521909191125,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona2","5 days","Positive",-12.936948859787,2.43708452706297,-5.30837101303903,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona2","5 days","Negative",13.6417543601921,3.89937754703607,3.49844409668955,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona3","5 days","Positive",-12.8494734568698,2.37066362642721,-5.42020104144216,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona3","5 days","Negative",15.2787239997289,4.18491337370367,3.65090567841483,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona4","5 days","Positive",-11.0720183363583,4.06388086840735,-2.72449382619266,0.348076812304676
"Abnormal Returns (CAPM)","q1","confidence","GPT-3.5-Turbo","persona4","5 days","Negative",23.7556371069524,4.05709808531223,5.85532728256043,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","5 days","Positive",2.77832492840645,0.340969913946833,8.1482993506567,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_blanks","5 days","Negative",-2.68434680050187,0.22047343852246,-12.1753750406011,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_json","5 days","Positive",2.46586763905861,0.300543403090691,8.20469727067846,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","base_json","5 days","Negative",-3.84936428447226,0.238803294680698,-16.1193935352492,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot1","5 days","Positive",2.38970518256319,0.292528292638621,8.16914207172209,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot1","5 days","Negative",-3.69421952408492,0.227112837128295,-16.2660093141194,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot2","5 days","Positive",2.44783747266478,0.296207848280357,8.26391834948253,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot2","5 days","Negative",-3.79856966982338,0.226409186050146,-16.7774538484585,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot3","5 days","Positive",2.48168360799298,0.299805351694767,8.27764946143987,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","cot3","5 days","Negative",-3.73345481073869,0.22304460729683,-16.7386015559218,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona1","5 days","Positive",2.40837219107595,0.293220166356815,8.21352849293878,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona1","5 days","Negative",-3.76764473952146,0.240418261216618,-15.6712086696559,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona2","5 days","Positive",2.34162527041042,0.283781212889162,8.25151618238027,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona2","5 days","Negative",-3.75027503861334,0.243054470541288,-15.4297718954166,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona3","5 days","Positive",2.30153880941055,0.279090663837408,8.24656324136796,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona3","5 days","Negative",-3.7040430194117,0.242657316277005,-15.2645017106484,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona4","5 days","Positive",2.33301650792483,0.279788382853367,8.33850385113212,0.348076812304676
"Abnormal Returns (CAPM)","q1","no_interaction","GPT-3.5-Turbo","persona4","5 days","Negative",-3.77382574926128,0.247233392925312,-15.2642234311824,0.348076812304676
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_blanks","10 days","Positive",-4.69273631091243,2.42924874697951,-1.93176442583219,0.261958943562718
"Abnormal Returns (CAPM)","q1","magnitude","GPT-3.5-Turbo","base_blanks","10 days","Negative",1.14141929444746,1.03349972396946,1.10442147973054,0.261958943562718
