ID,BillID,PromptingStrategyID,Description,PromptingStrategyName,ResponseFormat,AddExplanation,AddExamples,Model,Temperature,Major,MajorText,MajorLLM,MajorTextLLM,ConfidenceLLM,ExplanationLLM,InputTokens,OutputTokens
776,97-HR-2876,8,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,8,Energy,8,Energy,0.90,"The bill focuses on amending laws related to electric utilities and encouraging investment in cogeneration and small power production facilities, which falls under the Energy category.",300,54
777,97-HR-2876,9,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,8,Energy,8,Energy,0.95,"The bill focuses on amending laws related to electric utilities and encouraging investment in cogeneration and small power production facilities, which falls under the Energy category.",296,54
778,97-HR-2876,10,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,8,Energy,8,Energy,0.98,,1652,15
779,97-HR-2876,11,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,8,Energy,8,Energy,0.98,,1564,15
780,97-HR-2876,12,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,8,Energy,8,Energy,0.95,,1683,15
781,97-HR-2876,13,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Base Prompt,Fill-in-the-Blanks,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,272,6
782,97-HR-2876,14,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Base Prompt,JSON,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,274,18
783,97-HR-2876,15,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,281,18
784,97-HR-2876,16,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,293,18
785,97-HR-2876,17,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,288,18
786,97-HR-2876,18,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Persona,JSON,False,False,gpt-4o,0,8,Energy,8,Energy,0.95,,290,18
787,97-HR-2876,19,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,8,Energy,8,Energy,0.95,"The bill focuses on amending laws related to electric utilities and their investment in cogeneration and small power production facilities, which falls under the domain of energy policy.",292,55
788,97-HR-2876,20,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,8,Energy,8,Energy,0.95,"The bill focuses on amending laws related to electric utilities and their investment in cogeneration and small power production facilities, which falls under the domain of energy policy.",300,55
789,97-HR-2876,21,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Chain-of-Thoughts,JSON,True,False,gpt-4o,0,8,Energy,8,Energy,0.95,"The bill focuses on amending laws related to electric utilities and their investment in cogeneration and small power production facilities, which falls under the category of energy.",297,54
790,97-HR-2876,22,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,8,Energy,8,Energy,0.95,,1656,18
791,97-HR-2876,23,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,8,Energy,8,Energy,0.95,,1568,18
792,97-HR-2876,24,"A bill to amend the Federal Power Act and the Public Utility Regulatory Policies Act of 1978 to place electric utilities, including members of registered holding company systems, on the same basis as non-utilities with respect to encouraging their investment in cogeneration and small power production facilities, and for other purposes.",Few-Shot,JSON,False,True,gpt-4o,0,8,Energy,8,Energy,0.95,,1687,18
793,110-HR-3841,1,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Base Prompt,Fill-in-the-Blanks,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,233,6
794,110-HR-3841,2,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Base Prompt,JSON,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,236,19
795,110-HR-3841,3,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,243,19
796,110-HR-3841,4,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,255,19
797,110-HR-3841,5,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,250,19
798,110-HR-3841,6,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Persona,JSON,False,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,,252,19
799,110-HR-3841,7,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,"The bill focuses on prohibiting the commercial harvesting of a specific marine species, which falls under environmental protection and conservation efforts.",254,47
800,110-HR-3841,8,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,"The bill focuses on prohibiting the commercial harvesting of a specific marine species, which falls under environmental protection and conservation efforts.",263,47
801,110-HR-3841,9,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Chain-of-Thoughts,JSON,True,False,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.95,"The bill focuses on prohibiting the commercial harvesting of a specific marine species, which falls under environmental protection and conservation efforts.",259,47
802,110-HR-3841,10,To prohibit the commercial harvesting of Atlantic menhaden for reduction purposes in the coastal waters and the exclusive economic zone.,Few-Shot,JSON,False,True,gpt-3.5-turbo-0125,0,4,Agriculture,7,Environment,0.98,,1615,15
